,Tweet_ID,Date_Time,Tweet_Content,Is_Rumor
4260,524961055211286528,22 Oct 2014 16:30:43,surreal photo ottawa doors tory caucus room parliament hill blockaded furniture wow cdnpoli httptcoifntavhop2,2
4261,524961070465945600,22 Oct 2014 16:30:47,terrible news ottawa today thoughts prayers everyone involved ottawastrong httptcoenlyevhhtk,2
4262,524961362448240642,22 Oct 2014 16:31:56,breaking shots fired three separate locations ottawa say ottawa police httptco64ryfqadx1,0
4263,524961408740380672,22 Oct 2014 16:32:07,ottawa shooting soldier shot memorial gunfire parliament pm safe speak later today httptcodknjoduorr,1
4264,524961513006964736,22 Oct 2014 16:32:32,lockdown many buildings downtown ottawa lockdown shooting investigations continue httptcokkuguz4zhc cbcott ottnews,2
4265,524961561677680640,22 Oct 2014 16:32:44,times like important stand together nation canadastrong ottawa stay safe remain vigilant httptcoummnjbfpvb,2
4266,524961589406216192,22 Oct 2014 16:32:50,thoughts prayers toronto ottawa right families affected attacks,2
4267,524961659685588995,22 Oct 2014 16:33:07,extended video guns raised officers rush towards rideaucentre httptcoyhpg2o8xeh httptcouspyju85as,0
4268,524961721744900097,22 Oct 2014 16:33:22,canadian soldier shot ottawas war memorial reservist serving argyll sutherland highlanders hamilton ont,1
4269,524961908903149568,22 Oct 2014 16:34:07,new victims en route ottawa hospital shot nonlifethreatening hospital says michaelctv cbcnews httpstcowcqpcyqmxk,3
4270,524962072262881280,22 Oct 2014 16:34:46,ottawa police service one hurt shooting near ottawas rideau centre live blog httptcoq98amohu7t,0
4271,524962142563610625,22 Oct 2014 16:35:02,breaking rick hughes cbc hamilton soldier shot ottawa wednesday morning reservist serving hamilton,1
4272,524962199543230464,22 Oct 2014 16:35:16,one hurt shooting ottawas rideau centre scene attacks canadian police say httptcoqsangnqbew ottawashooting,0
4273,524962450786226176,22 Oct 2014 16:36:16,thoughts prayers canadians everyone ottawa brave women men armed forces today,2
4274,524962748237889536,22 Oct 2014 16:37:27,kevin vickers head security parliament amp yr vet rcmp credited taking shooter ottawa httptcolpaukiqwvi,1
4275,524963002768842752,22 Oct 2014 16:38:27,stay safe ottawa stay strong canada,2
4276,524963322525798400,22 Oct 2014 16:39:44,sending love amp support hometown ottawa canada pls everyone safe thinking u,2
4277,524963649455407105,22 Oct 2014 16:41:02,days like today make us realize hockey game ottawa safe,2
4278,524963878904823808,22 Oct 2014 16:41:56,prayers ottawa,2
4279,524964129745174528,22 Oct 2014 16:42:56,may want stop take deep breath tweeting insults parliamentarians reporters ottawa today ok,2
4280,524964166936068097,22 Oct 2014 16:43:05,public servants asked stay inside buildings active shooter investigation continues ottawa cbcott ottnews,2
4281,524964223185850368,22 Oct 2014 16:43:18,canadian soldier shot ottawa reservist hamilton httptcomtyfpfqljy hamont canpoli ottawashooting httptcogeeqsng1mi,1
4282,524964278030172160,22 Oct 2014 16:43:31,pic conservative mp nina grewal caucus getting lot attn twitter grahamctv ottawashooting httptcovauaopcjrd,2
4283,524964279456653312,22 Oct 2014 16:43:32,anyone downtown ottawa reminded stay inside away roofs windows doors please stay safe cbcott ottnews,2
4284,524964457936863232,22 Oct 2014 16:44:14,breaking canadian embassy washington dc locked precaution ottawashooting httptcofut4tjg3sb httptcoidzuwnhoim,2
4285,524964564018790400,22 Oct 2014 16:44:40,ottawa police confirm looking one suspect parliament hill shooting httptco1ckihwuczl,0
4286,524964630221705216,22 Oct 2014 16:44:55,refuse silenced ontario premier kathleen wynne defiant face ottawa shooting httptcoy03rcs0loz httptco9o4cc8wbpk,2
4287,524964929083023360,22 Oct 2014 16:46:07,mycanada passing woman valiantly tries save hamilton reservist shot ottawa ottawashooting httptco0uhedcaylc,1
4288,524964948683005952,22 Oct 2014 16:46:11,ottawa police confirm cbcnews still seeking suspects shootings parliament hill war memorial nearby mall,0
4289,524964989975937024,22 Oct 2014 16:46:21,canadian authorities aware potential isisstyle attacks weekshttptcoaemhminjxm ottawashooting httptcotdl4wl1lfl,3
4290,524965026256662528,22 Oct 2014 16:46:30,tip sheet helping kids cope media coverage war traumatic events httptco6nvm8bwgop ottawashooting httptcosscghn9poe,2
4291,524965047647617024,22 Oct 2014 16:46:35,events like todays ottawa rare impact us tips help support children httptcowrbmvjfgwd,2
4292,524965077318107137,22 Oct 2014 16:46:42,security bulletin parliament hill ottawa httptco79dhcpi530,2
4293,524965165759221760,22 Oct 2014 16:47:03,breaking minister employment jason kenney confirms soldier shot ottawa dead httptcolktcyy4qry httptcoconhvf3dyu,1
4294,524965242213007360,22 Oct 2014 16:47:21,thoughts city ottawa affected todays events safe,2
4295,524965406377664512,22 Oct 2014 16:48:00,kevin vickers sergeantatarms reportedly killed shooter inside parliament buildings ottawa httptcorura9tozpu,1
4296,524965597793107968,22 Oct 2014 16:48:46,photo parliament hill caucus room barricaded furniture due active shooter situation httptco8pvyx8s91t httptco6chbf5ksme,2
4297,524965701535412224,22 Oct 2014 16:49:11,idea responsible ottawashooting instant commentators talking isis please stop politics fear,2
4298,524965723672961024,22 Oct 2014 16:49:16,breaking canada soldier shot near parliament died official says,1
4299,524965775036387329,22 Oct 2014 16:49:28,hero affanchowdhry kevin vickers head security parliament credited taking shooter ottawa httptcorvyete0kyq,1
4300,524965786059026432,22 Oct 2014 16:49:31,breaking news one soldier died ottawa shooting suspects still large httptcolxfiyavimz,1
4301,524966328734863360,22 Oct 2014 16:51:40,thoughts prayers go everyone downtown ottawa right prayforottawa special thanks officers protecting us,2
4302,524966392702189569,22 Oct 2014 16:51:56,norad gone high alert posture result shootings ottawa us military officials say jimmiklaszewski,3
4303,524966565788520448,22 Oct 2014 16:52:37,stay strong canada ottawashooting httptco7gvwfxh0ac,2
4304,524966572277129216,22 Oct 2014 16:52:38,makes sad whats going ottawa right thoughts prays everyone involved everybody stay safe,2
4305,524966582544781313,22 Oct 2014 16:52:41,afp official says canadian soldier died shot ottawashooting,1
4306,524966596897685504,22 Oct 2014 16:52:44,stunning photos ottawa httptcoxqtgz88sg9 httptcobdhffala9l,2
4307,524966770428243968,22 Oct 2014 16:53:26,breaking kenneyjason confirms soldier shot morning died parliamentary guard also wounded ottawashooting,1
4308,524966904885428226,22 Oct 2014 16:53:58,breaking update canadian soldier injured parliament hill shooting dies httptcozp9akplh9p ottawa,1
4309,524966946467749888,22 Oct 2014 16:54:08,admire way canadians responding ottawashooting keeping focus victims rather perpetrators,2
4310,524967231902318592,22 Oct 2014 16:55:16,thoughts prayers affected shootings ottawa stay safe prayforottawa,2
4311,524967298604359684,22 Oct 2014 16:55:32,watch sounds apparent gunfire inside halls canadas parliament hill httptcokzoom96nel httptcowozpsb6dxi,1
4312,524967376719466496,22 Oct 2014 16:55:50,canadas minister employment jason kenney says soldier shot ottawa died torontostar httptcoyxhpfmqgic,1
4313,524967510563889152,22 Oct 2014 16:56:22,thinking laytons words love better anger hope better fear optimism better despair ottawashooting,2
4314,524967572689522688,22 Oct 2014 16:56:37,according httptcoxmwnrilcaps gm survey kobe 3rd best shooting guardhttptcod2imqp69yz httptcod8fvufwmni,2
4315,524967620588896256,22 Oct 2014 16:56:48,ottawa hospital received patients stable condition wont give update soldier deferring dnd cbcott ottnews,3
4316,524967631171117056,22 Oct 2014 16:56:51,wow photo mp nina grewal showing doors reading room barricaded parliamenthill ottawa httptcovgsuhqqadi,2
4317,524967711492014080,22 Oct 2014 16:57:10,canada parliament shooting active shooter separate shooting sites injd multiple gunmen soldier deadhttptcolxfiyavimz,1
4318,524967727266398209,22 Oct 2014 16:57:14,ottawa hospital says treating three patients two stable condition shooting incident httptco1ckihwuczl,3
4319,524967811081195520,22 Oct 2014 16:57:34,phone lines open use need someone talk ottawa,2
4320,524968185016360960,22 Oct 2014 16:59:03,leafs joffrey lupul praises officers ottawa team remains lock httptcoopoonxtsiv httptcoybjiu2jaap,2
4321,524968205690089472,22 Oct 2014 16:59:08,update ottawacdn soldier dies shootingparliamentary guard woundedparliament hill still lockdownhttptcochbtwxvn0q,1
4322,524968293577158656,22 Oct 2014 16:59:29,powerful war memorial mouthtomouth image shared ottawacitizens wayne cuddington ottnews ottawa httptcofcsgb097g9,2
4323,524968330172850177,22 Oct 2014 16:59:38,follow live coverage shootings ottawa httptcormeiedach3 ottawashooting httptcogbhlm8pwgp,2
4324,524968337747767298,22 Oct 2014 16:59:39,breaking spokesperson ottawa hospital confirms received three patients two stable condition,3
4325,524968466559033345,22 Oct 2014 17:00:10,sending love people ottawa safe everyone xoxoxo,2
4326,524968564306882560,22 Oct 2014 17:00:33,friends mom korea right met yonghwa shooting drama go httptcofwmasccy70,2
4327,524969137660231680,22 Oct 2014 17:02:50,chaos broke ottawa shooting war memorial reports gunfire parliament httptcopvoh34l2ea,1
4328,524969144832491520,22 Oct 2014 17:02:52,soldier shot canada national war memorial died police looking several suspects httptcodqyfsfkghx httptcoqwjau3slib,1
4329,524969201102901248,22 Oct 2014 17:03:05,mps credit sergeantatarms saving lives parliament hill shootingshttptco3nfiswtwpt httptcov5tibcqgj9,1
4330,524969415318982657,22 Oct 2014 17:03:56,dudes shot ottawa white going conversation terrorism going mental illness,2
4331,524969431534153728,22 Oct 2014 17:04:00,ottawa youth need talk crisis line613 toll free eastern ontariocrisisysbonca,2
4332,524969483317026816,22 Oct 2014 17:04:12,soldier shot gunman outside canada parliament dies minister says police search multiple suspects,1
4333,524969501704855552,22 Oct 2014 17:04:17,jason kenney says canadians soldier shot war memorial today died employment minister also says parliamentary guard wounded cdnpoli,1
4334,524969679790817280,22 Oct 2014 17:04:59,leafs could hear shots rooms told ottawashooting,3
4335,524969878823137280,22 Oct 2014 17:05:47,ottawa hospital says received patients shootings stable wont give update soldier statement httptcoaf9hyt9bgx,3
4336,524969963850051584,22 Oct 2014 17:06:07,prayforottawa american veteran prayers w canadian soldier died todays shooting standing duty war memorial,1
4337,524970097711267841,22 Oct 2014 17:06:39,conservative caucas informed soldier shot war memorial ottawa morning died sad development shocking day,1
4338,524970142719963136,22 Oct 2014 17:06:50,prayers go victims ottawa shooting,2
4339,524970444156571648,22 Oct 2014 17:08:02,thoughts friends ottawa stay safe everyone,2
4340,524970488590651395,22 Oct 2014 17:08:12,whoops sorry ottawa,2
4341,524970731202166784,22 Oct 2014 17:09:10,breaking canadian officials soldier shot ottawa died httptcoddbmihjxgb,1
4342,524970851675176960,22 Oct 2014 17:09:39,canadas parliament building locked shooting least one guard injured httptconrsnlg2s04 photo ap httptcoqpxf4if6am,3
4343,524970966842376192,22 Oct 2014 17:10:06,conservative caucus told canadian soldier shot war memorial died soldier named reservist based hamilton,1
4344,524971124845985792,22 Oct 2014 17:10:44,heart aches family canadian soldier murdered morning ottawa rip,1
4345,524971165056782337,22 Oct 2014 17:10:53,ottawa friendscanadians coast coast ottawashooting cdnpoli,2
4346,524971258996588544,22 Oct 2014 17:11:16,thoughts amp prayers go everyone affected events nations capital ottawastrong ottawa httptcoo8himce5z3,2
4347,524971386838978560,22 Oct 2014 17:11:46,youre ottawa upset scared anxious todays events dont hesitate call distresscentreo ottawashooting,2
4348,524971492820647936,22 Oct 2014 17:12:12,saw one soldiers laying ground witnesses depict chaos ottawashooting httptcovezxrhnpcd httptco1hhii1ykh2,1
4349,524972166006464512,22 Oct 2014 17:14:52,developing story gunman killed ottawa shootings confirmed httptcoamigglyu4l,1
4350,524972277406773248,22 Oct 2014 17:15:19,video reporter captures shootout ottawas parliament hill building watch httptcobiemkwavtc httptcod0bakjcrab,1
4351,524972443308683264,22 Oct 2014 17:15:58,statement ottawa hospital received patients stable condition httptcozu5hyprgdl,3
4352,524973223356940288,22 Oct 2014 17:19:04,thoughts prayers everyone ottawa staystrong prayforottawa,2
4353,524973444946202624,22 Oct 2014 17:19:57,still trapped barricaded office elsewhere ottawashooting,2
4354,524973811092193280,22 Oct 2014 17:21:24,ottawashooting rcmpnatdiv press conference held pm today,1
4355,524973920722878464,22 Oct 2014 17:21:50,thoughts ottawa,2
4356,524974106308251648,22 Oct 2014 17:22:35,breaking soldier shot national war memorial died ctv confirmed,1
4357,524974135030874114,22 Oct 2014 17:22:42,home true north strong amp free thoughts amp prayers people ottawa amp canada ottawastrong httptcorsueznpkfk,2
4358,524974318087061504,22 Oct 2014 17:23:25,breaking terrible news day far soldier died injuries ottawashooting ctvnews ctvottawa,1
4359,524974456851410944,22 Oct 2014 17:23:58,map locations shootings ottawa war memorial house commons nearby mall httptcox88z25p9tx httptcoofsyyjq4qp,0
4360,524974518960652290,22 Oct 2014 17:24:13,security measures heightened across canada amid ottawa attack httptcofzc4in78ro httptcokmnuubrwom,2
4361,524974566830247936,22 Oct 2014 17:24:24,rcmp asking assistance photos videos ottawa shooting please send natdivmediadivnatrcmpgrcgcca,2
